Role ,Section ,Day,Start Time (Hour),End Time (Hour),Hours
Bartender,Bar Stocks,Monday,05:00:00,16:00:00,11
Bartender,Bar Stocks,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Stocks,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Stocks,Thursday,00:00:00,00:00:00,0
Bartender,Bar Stocks,Friday,00:00:00,00:00:00,0
Bartender,Bar Stocks,Saturday,00:00:00,00:00:00,0
Bartender,Bar Stocks,Sunday,07:00:00,08:00:00,1
Bartender,Bar Batch,Monday,00:00:00,00:00:00,0
Bartender,Bar Batch,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Batch,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Batch,Thursday,00:00:00,00:00:00,0
Bartender,Bar Batch,Friday,12:00:00,16:00:00,4
Bartender,Bar Batch,Saturday,00:00:00,00:00:00,0
Bartender,Bar Batch,Sunday,00:00:00,00:00:00,0
Bartender,Deep clean,Monday,00:00:00,00:00:00,0
Bartender,Deep clean,Tuesday,06:00:00,07:00:00,1
Bartender,Deep clean,Wednesday,00:00:00,00:00:00,0
Bartender,Deep clean,Thursday,00:00:00,00:00:00,0
Bartender,Deep clean,Friday,00:00:00,00:00:00,0
Bartender,Deep clean,Saturday,00:00:00,00:00:00,0
Bartender,Deep clean,Sunday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Monday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Tuesday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Wednesday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Thursday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Friday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Saturday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Sunday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Monday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Tuesday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Wednesday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Thursday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Friday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Saturday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Sunday,07:00:00,16:00:00,9
Bartender,Bar Up AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Saturday,10:00:00,17:00:00,7
Bartender,Bar Up AM,Sunday,10:00:00,17:00:00,7
Bartender,Bar Up AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Up AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Saturday,11:00:00,16:00:00,5
Bartender,Bar Cocktail AM,Sunday,11:00:00,16:00:00,5
Bartender,Bar Cocktail AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Cocktail AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down AM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Monday,15:45:00,23:00:00,7.25
Bartender,Bar Up PM,Tuesday,15:45:00,23:00:00,7.25
Bartender,Bar Up PM,Wednesday,15:45:00,00:00:00,8.25
Bartender,Bar Up PM,Thursday,15:45:00,00:00:00,8.25
Bartender,Bar Up PM,Friday,17:00:00,23:00:00,6
Bartender,Bar Up PM,Saturday,17:00:00,23:00:00,6
Bartender,Bar Up PM,Sunday,17:00:00,00:00:00,7
Bartender,Bar Up PM,Monday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Tuesday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Wednesday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Thursday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Friday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Saturday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Sunday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Monday,16:45:00,01:00:00,8.25
Bartender,Bar Up PM,Tuesday,16:45:00,01:00:00,8.25
Bartender,Bar Up PM,Wednesday,16:45:00,01:00:00,8.25
Bartender,Bar Up PM,Thursday,16:45:00,01:00:00,8.25
Bartender,Bar Up PM,Friday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Saturday,15:45:00,01:00:00,9.25
Bartender,Bar Up PM,Sunday,16:45:00,01:00:00,8.25
Bartender,Bar Up PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Friday,18:00:00,01:00:00,7
Bartender,Bar Up PM,Saturday,18:00:00,01:00:00,7
Bartender,Bar Up PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Up PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Down PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Monday,16:45:00,22:00:00,5.25
Bartender,Bar Cocktail PM,Tuesday,16:45:00,22:00:00,5.25
Bartender,Bar Cocktail PM,Wednesday,16:45:00,22:00:00,5.25
Bartender,Bar Cocktail PM,Thursday,16:45:00,22:00:00,5.25
Bartender,Bar Cocktail PM,Friday,16:45:00,22:00:00,5.25
Bartender,Bar Cocktail PM,Saturday,15:45:00,22:00:00,6.25
Bartender,Bar Cocktail PM,Sunday,15:45:00,22:00:00,6.25
Bartender,Bar Cocktail PM,Monday,17:45:00,23:00:00,5.25
Bartender,Bar Cocktail PM,Tuesday,17:45:00,23:00:00,5.25
Bartender,Bar Cocktail PM,Wednesday,17:45:00,23:00:00,5.25
Bartender,Bar Cocktail PM,Thursday,17:45:00,23:00:00,5.25
Bartender,Bar Cocktail PM,Friday,16:45:00,23:00:00,6.25
Bartender,Bar Cocktail PM,Saturday,16:45:00,23:00:00,6.25
Bartender,Bar Cocktail PM,Sunday,16:45:00,23:00:00,6.25
Bartender,Bar Cocktail PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Sunday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Monday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Tuesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Wednesday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Thursday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Friday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Saturday,00:00:00,00:00:00,0
Bartender,Bar Cocktail PM,Sunday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Monday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Tuesday,09:00:00,16:00:00,7
Barback,Bar Back Delivery AM,Wednesday,09:00:00,16:00:00,7
Barback,Bar Back Delivery AM,Thursday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Friday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Saturday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Sunday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Monday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Tuesday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Wednesday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Thursday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Friday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Saturday,00:00:00,00:00:00,0
Barback,Bar Back Delivery AM,Sunday,00:00:00,00:00:00,0
Barback,Bar Up AM,Monday,11:00:00,16:00:00,5
Barback,Bar Up AM,Tuesday,00:00:00,00:00:00,0
Barback,Bar Up AM,Wednesday,00:00:00,00:00:00,0
Barback,Bar Up AM,Thursday,11:00:00,17:00:00,6
Barback,Bar Up AM,Friday,09:00:00,17:00:00,8
Barback,Bar Up AM,Saturday,10:00:00,17:00:00,7
Barback,Bar Up AM,Sunday,10:00:00,17:00:00,7
Barback,Bar Up AM,Monday,00:00:00,00:00:00,0
Barback,Bar Up AM,Tuesday,00:00:00,00:00:00,0
Barback,Bar Up AM,Wednesday,00:00:00,00:00:00,0
Barback,Bar Up AM,Thursday,00:00:00,00:00:00,0
Barback,Bar Up AM,Friday,00:00:00,00:00:00,0
Barback,Bar Up AM,Saturday,00:00:00,00:00:00,0
Barback,Bar Up AM,Sunday,00:00:00,00:00:00,0
Barback,Bar Up PM,Monday,17:00:00,01:00:00,8
Barback,Bar Up PM,Tuesday,16:45:00,01:00:00,8.25
Barback,Bar Up PM,Wednesday,16:45:00,01:00:00,8.25
Barback,Bar Up PM,Thursday,16:45:00,23:00:00,6.25
Barback,Bar Up PM,Friday,16:45:00,00:00:00,7.25
Barback,Bar Up PM,Saturday,16:45:00,00:00:00,7.25
Barback,Bar Up PM,Sunday,16:45:00,01:00:00,8.25
Barback,Bar Up PM,Monday,00:00:00,00:00:00,0
Barback,Bar Up PM,Tuesday,00:00:00,00:00:00,0
Barback,Bar Up PM,Wednesday,00:00:00,00:00:00,0
Barback,Bar Up PM,Thursday,18:00:00,01:00:00,7
Barback,Bar Up PM,Friday,18:00:00,01:00:00,7
Barback,Bar Up PM,Saturday,18:00:00,01:00:00,7
Barback,Bar Up PM,Sunday,16:45:00,00:00:00,7.25
Barback,Bar Down AM,Monday,00:00:00,00:00:00,0
Barback,Bar Down AM,Tuesday,00:00:00,00:00:00,0
Barback,Bar Down AM,Wednesday,00:00:00,00:00:00,0
Barback,Bar Down AM,Thursday,00:00:00,00:00:00,0
Barback,Bar Down AM,Friday,00:00:00,00:00:00,0
Barback,Bar Down AM,Saturday,00:00:00,00:00:00,0
Barback,Bar Down AM,Sunday,00:00:00,00:00:00,0
Barback,Bar Down AM,Monday,00:00:00,00:00:00,0
Barback,Bar Down AM,Tuesday,00:00:00,00:00:00,0
Barback,Bar Down AM,Wednesday,00:00:00,00:00:00,0
Barback,Bar Down AM,Thursday,00:00:00,00:00:00,0
Barback,Bar Down AM,Friday,00:00:00,00:00:00,0
Barback,Bar Down AM,Saturday,00:00:00,00:00:00,0
Barback,Bar Down AM,Sunday,00:00:00,00:00:00,0
Barback,Bar Down PM,Monday,17:00:00,01:00:00,8
Barback,Bar Down PM,Tuesday,16:45:00,01:00:00,8.25
Barback,Bar Down PM,Wednesday,16:45:00,01:00:00,8.25
Barback,Bar Down PM,Thursday,16:45:00,23:00:00,6.25
Barback,Bar Down PM,Friday,16:45:00,00:00:00,7.25
Barback,Bar Down PM,Saturday,16:45:00,00:00:00,7.25
Barback,Bar Down PM,Sunday,16:45:00,01:00:00,8.25
Barback,Bar Down PM,Monday,00:00:00,00:00:00,0
Barback,Bar Down PM,Tuesday,00:00:00,00:00:00,0
Barback,Bar Down PM,Wednesday,00:00:00,00:00:00,0
Barback,Bar Down PM,Thursday,18:00:00,01:00:00,7
Barback,Bar Down PM,Friday,18:00:00,01:00:00,7
Barback,Bar Down PM,Saturday,18:00:00,01:00:00,7
Barback,Bar Down PM,Sunday,16:45:00,00:00:00,7.25
Server,AM Section 1,Monday,07:00:00,15:00:00,8
Server,AM Section 1,Tuesday,07:00:00,15:00:00,8
Server,AM Section 1,Wednesday,07:00:00,15:00:00,8
Server,AM Section 1,Thursday,07:00:00,16:00:00,9
