Role ,Section ,Day,Start Time (Hour),End Time (Hour),Hours
Server,AM Section 1,Friday,07:00:00,16:00:00,9
Server,AM Section 1,Saturday,08:00:00,17:00:00,9
Server,AM Section 1,Sunday,08:00:00,17:00:00,9
Server,AM Section 2,Monday,07:30:00,16:00:00,8.5
Server,AM Section 2,Tuesday,07:30:00,16:00:00,8.5
Server,AM Section 2,Wednesday,07:30:00,16:00:00,8.5
Server,AM Section 2,Thursday,07:30:00,16:00:00,8.5
Server,AM Section 2,Friday,07:30:00,16:00:00,8.5
Server,AM Section 2,Saturday,08:00:00,17:00:00,9
Server,AM Section 2,Sunday,08:00:00,17:00:00,9
Server,AM Section 3,Monday,09:00:00,17:00:00,8
Server,AM Section 3,Tuesday,09:00:00,17:00:00,8
Server,AM Section 3,Wednesday,09:00:00,17:00:00,8
Server,AM Section 3,Thursday,09:00:00,16:00:00,7
Server,AM Section 3,Friday,09:00:00,16:00:00,7
Server,AM Section 3,Saturday,09:00:00,17:00:00,8
Server,AM Section 3,Sunday,09:00:00,17:00:00,8
Server,AM Section 4,Monday,11:00:00,17:00:00,6
Server,AM Section 4,Tuesday,11:00:00,17:00:00,6
Server,AM Section 4,Wednesday,10:00:00,17:00:00,7
Server,AM Section 4,Thursday,10:00:00,17:00:00,7
Server,AM Section 4,Friday,10:00:00,17:00:00,7
Server,AM Section 4,Saturday,09:00:00,17:00:00,8
Server,AM Section 4,Sunday,09:00:00,17:00:00,8
Server,AM Section 5,Monday,11:00:00,17:00:00,6
Server,AM Section 5,Tuesday,11:00:00,17:00:00,6
Server,AM Section 5,Wednesday,11:00:00,17:00:00,6
Server,AM Section 5,Thursday,10:00:00,17:00:00,7
Server,AM Section 5,Friday,10:00:00,17:00:00,7
Server,AM Section 5,Saturday,09:00:00,17:00:00,8
Server,AM Section 5,Sunday,09:00:00,17:00:00,8
Server,AM Section 6,Monday,12:00:00,16:00:00,4
Server,AM Section 6,Tuesday,12:00:00,16:00:00,4
Server,AM Section 6,Wednesday,12:00:00,16:00:00,4
Server,AM Section 6,Thursday,11:00:00,17:00:00,6
Server,AM Section 6,Friday,11:00:00,17:00:00,6
Server,AM Section 6,Saturday,10:00:00,17:00:00,7
Server,AM Section 6,Sunday,10:00:00,17:00:00,7
Server,AM Section 7,Monday,12:00:00,16:00:00,4
Server,AM Section 7,Tuesday,12:00:00,16:00:00,4
Server,AM Section 7,Wednesday,12:00:00,16:00:00,4
Server,AM Section 7,Thursday,11:00:00,17:00:00,6
Server,AM Section 7,Friday,11:00:00,17:00:00,6
Server,AM Section 7,Saturday,10:00:00,17:00:00,7
Server,AM Section 7,Sunday,10:00:00,17:00:00,7
Server,AM Section 8,Monday,12:00:00,16:00:00,4
Server,AM Section 8,Tuesday,12:00:00,16:00:00,4
Server,AM Section 8,Wednesday,12:00:00,16:00:00,4
Server,AM Section 8,Thursday,12:00:00,16:00:00,4
Server,AM Section 8,Friday,12:00:00,16:00:00,4
Server,AM Section 8,Saturday,10:00:00,17:00:00,7
Server,AM Section 8,Sunday,10:00:00,17:00:00,7
Server,AM Section 9,Monday,12:00:00,16:00:00,4
Server,AM Section 9,Tuesday,12:00:00,16:00:00,4
Server,AM Section 9,Wednesday,12:00:00,16:00:00,4
Server,AM Section 9,Thursday,12:00:00,16:00:00,4
Server,AM Section 9,Friday,12:00:00,16:00:00,4
Server,AM Section 9,Saturday,10:00:00,17:00:00,7
Server,AM Section 9,Sunday,10:00:00,17:00:00,7
Server,AM Section 10,Monday,00:00:00,00:00:00,0
Server,AM Section 10,Tuesday,00:00:00,00:00:00,0
Server,AM Section 10,Wednesday,00:00:00,00:00:00,0
Server,AM Section 10,Thursday,12:00:00,16:00:00,4
Server,AM Section 10,Friday,12:00:00,16:00:00,4
Server,AM Section 10,Saturday,10:00:00,17:00:00,7
Server,AM Section 10,Sunday,10:00:00,17:00:00,7
Server,AM Section 11,Monday,00:00:00,00:00:00,0
Server,AM Section 11,Tuesday,00:00:00,00:00:00,0
Server,AM Section 11,Wednesday,00:00:00,00:00:00,0
Server,AM Section 11,Thursday,00:00:00,00:00:00,0
Server,AM Section 11,Friday,00:00:00,00:00:00,0
Server,AM Section 11,Saturday,00:00:00,00:00:00,0
Server,AM Section 11,Sunday,00:00:00,00:00:00,0
Server,AM Section 12,Monday,00:00:00,00:00:00,0
Server,AM Section 12,Tuesday,00:00:00,00:00:00,0
Server,AM Section 12,Wednesday,00:00:00,00:00:00,0
Server,AM Section 12,Thursday,00:00:00,00:00:00,0
Server,AM Section 12,Friday,00:00:00,00:00:00,0
Server,AM Section 12,Saturday,00:00:00,00:00:00,0
Server,AM Section 12,Sunday,00:00:00,00:00:00,0
Server,AM Section 13,Monday,00:00:00,00:00:00,0
Server,AM Section 13,Tuesday,00:00:00,00:00:00,0
Server,AM Section 13,Wednesday,00:00:00,00:00:00,0
Server,AM Section 13,Thursday,00:00:00,00:00:00,0
Server,AM Section 13,Friday,00:00:00,00:00:00,0
Server,AM Section 13,Saturday,00:00:00,00:00:00,0
Server,AM Section 13,Sunday,00:00:00,00:00:00,0
Server,AM Section 14,Monday,00:00:00,00:00:00,0
Server,AM Section 14,Tuesday,00:00:00,00:00:00,0
Server,AM Section 14,Wednesday,00:00:00,00:00:00,0
Server,AM Section 14,Thursday,00:00:00,00:00:00,0
Server,AM Section 14,Friday,00:00:00,00:00:00,0
Server,AM Section 14,Saturday,00:00:00,00:00:00,0
Server,AM Section 14,Sunday,00:00:00,00:00:00,0
Server,AM Section 15,Monday,00:00:00,00:00:00,0
Server,AM Section 15,Tuesday,00:00:00,00:00:00,0
Server,AM Section 15,Wednesday,00:00:00,00:00:00,0
Server,AM Section 15,Thursday,00:00:00,00:00:00,0
Server,AM Section 15,Friday,00:00:00,00:00:00,0
Server,AM Section 15,Saturday,00:00:00,00:00:00,0
Server,AM Section 15,Sunday,00:00:00,00:00:00,0
Server,AM Section 16,Monday,00:00:00,00:00:00,0
Server,AM Section 16,Tuesday,00:00:00,00:00:00,0
Server,AM Section 16,Wednesday,00:00:00,00:00:00,0
Server,AM Section 16,Thursday,00:00:00,00:00:00,0
Server,AM Section 16,Friday,00:00:00,00:00:00,0
Server,AM Section 16,Saturday,00:00:00,00:00:00,0
Server,AM Section 16,Sunday,00:00:00,00:00:00,0
Server,AM Section 17,Monday,00:00:00,00:00:00,0
Server,AM Section 17,Tuesday,00:00:00,00:00:00,0
Server,AM Section 17,Wednesday,00:00:00,00:00:00,0
Server,AM Section 17,Thursday,00:00:00,00:00:00,0
Server,AM Section 17,Friday,00:00:00,00:00:00,0
Server,AM Section 17,Saturday,00:00:00,00:00:00,0
Server,AM Section 17,Sunday,00:00:00,00:00:00,0
Server,AM Section 18,Monday,00:00:00,00:00:00,0
Server,AM Section 18,Tuesday,00:00:00,00:00:00,0
Server,AM Section 18,Wednesday,00:00:00,00:00:00,0
Server,AM Section 18,Thursday,00:00:00,00:00:00,0
Server,AM Section 18,Friday,00:00:00,00:00:00,0
Server,AM Section 18,Saturday,00:00:00,00:00:00,0
Server,AM Section 18,Sunday,00:00:00,00:00:00,0
Server,AM Section 19,Monday,00:00:00,00:00:00,0
Server,AM Section 19,Tuesday,00:00:00,00:00:00,0
Server,AM Section 19,Wednesday,00:00:00,00:00:00,0
Server,AM Section 19,Thursday,00:00:00,00:00:00,0
Server,AM Section 19,Friday,00:00:00,00:00:00,0
Server,AM Section 19,Saturday,00:00:00,00:00:00,0
Server,AM Section 19,Sunday,00:00:00,00:00:00,0
Server,AM Section 20,Monday,00:00:00,00:00:00,0
Server,AM Section 20,Tuesday,00:00:00,00:00:00,0
Server,AM Section 20,Wednesday,00:00:00,00:00:00,0
Server,AM Section 20,Thursday,00:00:00,00:00:00,0
Server,AM Section 20,Friday,00:00:00,00:00:00,0
Server,AM Section 20,Saturday,00:00:00,00:00:00,0
Server,AM Section 20,Sunday,00:00:00,00:00:00,0
Server,PM Section 1,Monday,17:00:00,23:00:00,6
Server,PM Section 1,Tuesday,17:00:00,23:00:00,6
Server,PM Section 1,Wednesday,17:00:00,23:00:00,6
Server,PM Section 1,Thursday,17:00:00,23:00:00,6
Server,PM Section 1,Friday,17:00:00,23:00:00,6
Server,PM Section 1,Saturday,15:45:00,23:00:00,7.25
Server,PM Section 1,Sunday,15:45:00,23:00:00,7.25
Server,PM Section 2,Monday,17:00:00,23:00:00,6
Server,PM Section 2,Tuesday,17:00:00,23:00:00,6
Server,PM Section 2,Wednesday,17:00:00,23:00:00,6
Server,PM Section 2,Thursday,17:00:00,23:00:00,6
Server,PM Section 2,Friday,17:00:00,23:00:00,6
Server,PM Section 2,Saturday,15:45:00,23:00:00,7.25
Server,PM Section 2,Sunday,15:45:00,23:00:00,7.25
Server,PM Section 3,Monday,17:00:00,23:00:00,6
Server,PM Section 3,Tuesday,17:00:00,23:00:00,6
Server,PM Section 3,Wednesday,17:00:00,23:00:00,6
Server,PM Section 3,Thursday,17:00:00,23:00:00,6
Server,PM Section 3,Friday,17:00:00,23:00:00,6
Server,PM Section 3,Saturday,16:45:00,23:00:00,6.25
Server,PM Section 3,Sunday,16:45:00,23:00:00,6.25
Server,PM Section 4,Monday,17:00:00,23:00:00,6
Server,PM Section 4,Tuesday,17:00:00,23:00:00,6
Server,PM Section 4,Wednesday,17:00:00,23:00:00,6
Server,PM Section 4,Thursday,15:45:00,23:00:00,7.25
Server,PM Section 4,Friday,15:45:00,23:00:00,7.25
Server,PM Section 4,Saturday,16:45:00,23:00:00,6.25
Server,PM Section 4,Sunday,16:45:00,23:00:00,6.25
Server,PM Section 5,Monday,15:45:00,23:00:00,7.25
Server,PM Section 5,Tuesday,15:45:00,23:00:00,7.25
Server,PM Section 5,Wednesday,15:45:00,23:00:00,7.25
Server,PM Section 5,Thursday,15:45:00,23:00:00,7.25
Server,PM Section 5,Friday,15:45:00,00:30:00,8.75
Server,PM Section 5,Saturday,16:45:00,00:30:00,7.75
Server,PM Section 5,Sunday,16:45:00,00:30:00,7.75
Server,PM Section 6,Monday,15:45:00,00:30:00,8.75
Server,PM Section 6,Tuesday,15:45:00,00:30:00,8.75
Server,PM Section 6,Wednesday,15:45:00,00:30:00,8.75
Server,PM Section 6,Thursday,15:45:00,00:30:00,8.75
Server,PM Section 6,Friday,15:45:00,00:30:00,8.75
Server,PM Section 6,Saturday,16:45:00,00:30:00,7.75
Server,PM Section 6,Sunday,16:45:00,00:30:00,7.75
Server,PM Section 7,Monday,15:45:00,00:30:00,8.75
Server,PM Section 7,Tuesday,15:45:00,00:30:00,8.75
Server,PM Section 7,Wednesday,15:45:00,00:30:00,8.75
Server,PM Section 7,Thursday,16:45:00,00:30:00,7.75
Server,PM Section 7,Friday,16:45:00,00:30:00,7.75
Server,PM Section 7,Saturday,16:45:00,00:30:00,7.75
Server,PM Section 7,Sunday,16:45:00,00:30:00,7.75
Server,PM Section 8,Monday,16:45:00,00:30:00,7.75
Server,PM Section 8,Tuesday,16:45:00,00:30:00,7.75
Server,PM Section 8,Wednesday,16:45:00,00:30:00,7.75
Server,PM Section 8,Thursday,16:45:00,00:30:00,7.75
Server,PM Section 8,Friday,16:45:00,00:30:00,7.75
Server,PM Section 8,Saturday,16:45:00,00:30:00,7.75
Server,PM Section 8,Sunday,16:45:00,00:30:00,7.75
Server,PM Section 9,Monday,16:45:00,00:30:00,7.75
Server,PM Section 9,Tuesday,16:45:00,00:30:00,7.75
Server,PM Section 9,Wednesday,16:45:00,00:30:00,7.75
Server,PM Section 9,Thursday,16:45:00,00:30:00,7.75
Server,PM Section 9,Friday,16:45:00,00:30:00,7.75
Server,PM Section 9,Saturday,16:45:00,00:30:00,7.75
Server,PM Section 9,Sunday,16:45:00,00:30:00,7.75
Server,PM Section 10,Monday,16:45:00,00:30:00,7.75
Server,PM Section 10,Tuesday,16:45:00,00:30:00,7.75
Server,PM Section 10,Wednesday,16:45:00,00:30:00,7.75
Server,PM Section 10,Thursday,16:45:00,00:30:00,7.75
Server,PM Section 10,Friday,16:45:00,00:30:00,7.75
Server,PM Section 10,Saturday,16:45:00,00:30:00,7.75
Server,PM Section 10,Sunday,16:45:00,00:30:00,7.75
Server,PM Section 11,Monday,00:00:00,00:00:00,0
Server,PM Section 11,Tuesday,00:00:00,00:00:00,0
Server,PM Section 11,Wednesday,00:00:00,00:00:00,0
Server,PM Section 11,Thursday,00:00:00,00:00:00,0
Server,PM Section 11,Friday,00:00:00,00:00:00,0
Server,PM Section 11,Saturday,00:00:00,00:00:00,0
Server,PM Section 11,Sunday,00:00:00,00:00:00,0
Server,PM Section 12,Monday,00:00:00,00:00:00,0
Server,PM Section 12,Tuesday,00:00:00,00:00:00,0
Server,PM Section 12,Wednesday,00:00:00,00:00:00,0
Server,PM Section 12,Thursday,00:00:00,00:00:00,0
Server,PM Section 12,Friday,00:00:00,00:00:00,0
Server,PM Section 12,Saturday,00:00:00,00:00:00,0
Server,PM Section 12,Sunday,00:00:00,00:00:00,0
Server,PM Section 13,Monday,00:00:00,00:00:00,0
Server,PM Section 13,Tuesday,00:00:00,00:00:00,0
Server,PM Section 13,Wednesday,00:00:00,00:00:00,0
Server,PM Section 13,Thursday,00:00:00,00:00:00,0
Server,PM Section 13,Friday,00:00:00,00:00:00,0
Server,PM Section 13,Saturday,00:00:00,00:00:00,0
Server,PM Section 13,Sunday,00:00:00,00:00:00,0
Server,PM Section 14,Monday,00:00:00,00:00:00,0
Server,PM Section 14,Tuesday,00:00:00,00:00:00,0
Server,PM Section 14,Wednesday,00:00:00,00:00:00,0
Server,PM Section 14,Thursday,00:00:00,00:00:00,0
Server,PM Section 14,Friday,00:00:00,00:00:00,0
Server,PM Section 14,Saturday,00:00:00,00:00:00,0
Server,PM Section 14,Sunday,00:00:00,00:00:00,0
Server,PM Section 15,Monday,00:00:00,00:00:00,0
Server,PM Section 15,Tuesday,00:00:00,00:00:00,0
Server,PM Section 15,Wednesday,00:00:00,00:00:00,0
Server,PM Section 15,Thursday,00:00:00,00:00:00,0
Server,PM Section 15,Friday,00:00:00,00:00:00,0
Server,PM Section 15,Saturday,00:00:00,00:00:00,0
Server,PM Section 15,Sunday,00:00:00,00:00:00,0
Server,PM Section 16,Monday,00:00:00,00:00:00,0
Server,PM Section 16,Tuesday,00:00:00,00:00:00,0
Server,PM Section 16,Wednesday,00:00:00,00:00:00,0
Server,PM Section 16,Thursday,00:00:00,00:00:00,0
Server,PM Section 16,Friday,00:00:00,00:00:00,0
Server,PM Section 16,Saturday,00:00:00,00:00:00,0
Server,PM Section 16,Sunday,00:00:00,00:00:00,0
Server,PM Section 17,Monday,00:00:00,00:00:00,0
Server,PM Section 17,Tuesday,00:00:00,00:00:00,0
Server,PM Section 17,Wednesday,00:00:00,00:00:00,0
Server,PM Section 17,Thursday,00:00:00,00:00:00,0
Server,PM Section 17,Friday,00:00:00,00:00:00,0
Server,PM Section 17,Saturday,00:00:00,00:00:00,0
Server,PM Section 17,Sunday,00:00:00,00:00:00,0
Server,PM Section 18,Monday,00:00:00,00:00:00,0
Server,PM Section 18,Tuesday,00:00:00,00:00:00,0
Server,PM Section 18,Wednesday,00:00:00,00:00:00,0
Server,PM Section 18,Thursday,00:00:00,00:00:00,0
Server,PM Section 18,Friday,00:00:00,00:00:00,0
Server,PM Section 18,Saturday,00:00:00,00:00:00,0
Server,PM Section 18,Sunday,00:00:00,00:00:00,0
Server,PM Section 19,Monday,00:00:00,00:00:00,0
Server,PM Section 19,Tuesday,00:00:00,00:00:00,0
Server,PM Section 19,Wednesday,00:00:00,00:00:00,0
Server,PM Section 19,Thursday,00:00:00,00:00:00,0
Server,PM Section 19,Friday,00:00:00,00:00:00,0
Server,PM Section 19,Saturday,00:00:00,00:00:00,0
Server,PM Section 19,Sunday,00:00:00,00:00:00,0
Server,PM Section 20,Monday,00:00:00,00:00:00,0
Server,PM Section 20,Tuesday,00:00:00,00:00:00,0
Server,PM Section 20,Wednesday,00:00:00,00:00:00,0
Server,PM Section 20,Thursday,00:00:00,00:00:00,0
Server,PM Section 20,Friday,00:00:00,00:00:00,0
Server,PM Section 20,Saturday,00:00:00,00:00:00,0
Server,PM Section 20,Sunday,00:00:00,00:00:00,0
Host,Owner/Welcome,Monday,07:00:00,15:00:00,8
Host,Owner/Welcome,Tuesday,07:00:00,15:00:00,8
Host,Owner/Welcome,Wednesday,07:00:00,16:00:00,9
Host,Owner/Welcome,Thursday,07:00:00,16:00:00,9
Host,Owner/Welcome,Friday,07:00:00,16:00:00,9
Host,Owner/Welcome,Saturday,08:00:00,17:00:00,9
Host,Owner/Welcome,Sunday,08:00:00,17:00:00,9
Host,Guide,Monday,08:00:00,16:00:00,8
Host,Guide,Tuesday,08:00:00,16:00:00,8
Host,Guide,Wednesday,08:00:00,16:00:00,8
Host,Guide,Thursday,08:00:00,16:00:00,8
Host,Guide,Friday,08:00:00,16:00:00,8
Host,Guide,Saturday,08:00:00,17:00:00,9
Host,Guide,Sunday,08:00:00,17:00:00,9
Host,Guide,Monday,10:00:00,17:00:00,7
Host,Guide,Tuesday,10:00:00,17:00:00,7
Host,Guide,Wednesday,10:00:00,17:00:00,7
Host,Guide,Thursday,10:00:00,17:00:00,7
Host,Guide,Friday,10:00:00,17:00:00,7
Host,Guide,Saturday,09:00:00,17:00:00,8
Host,Guide,Sunday,09:00:00,17:00:00,8
-,0,Monday,12:00:00,16:00:00,4
-,0,Tuesday,12:00:00,16:00:00,4
-,0,Wednesday,12:00:00,16:00:00,4
-,0,Thursday,12:00:00,16:00:00,4
-,0,Friday,12:00:00,16:00:00,4
-,0,Saturday,09:00:00,17:00:00,8
-,0,Sunday,09:00:00,17:00:00,8
-,0,Monday,00:00:00,00:00:00,0
-,0,Tuesday,00:00:00,00:00:00,0
-,0,Wednesday,00:00:00,00:00:00,0
-,0,Thursday,12:00:00,16:00:00,4
-,0,Friday,12:00:00,16:00:00,4
-,0,Saturday,09:00:00,17:00:00,8
-,0,Sunday,09:00:00,17:00:00,8
-,0,Monday,00:00:00,00:00:00,0
-,0,Tuesday,00:00:00,00:00:00,0
-,0,Wednesday,00:00:00,00:00:00,0
-,0,Thursday,00:00:00,00:00:00,0
-,0,Friday,00:00:00,00:00:00,0
-,0,Saturday,10:00:00,17:00:00,7
-,0,Sunday,10:00:00,17:00:00,7
-,0,Monday,00:00:00,00:00:00,0
-,0,Tuesday,00:00:00,00:00:00,0
-,0,Wednesday,00:00:00,00:00:00,0
-,0,Thursday,00:00:00,00:00:00,0
-,0,Friday,00:00:00,00:00:00,0
-,0,Saturday,10:00:00,17:00:00,7
-,0,Sunday,10:00:00,17:00:00,7
-,0,Monday,00:00:00,00:00:00,0
-,0,Tuesday,00:00:00,00:00:00,0
-,0,Wednesday,00:00:00,00:00:00,0
-,0,Thursday,00:00:00,00:00:00,0
