Role ,Section ,Day,Start Time (Hour),End Time (Hour),Hours
-,0,Friday,00:00:00,00:00:00,0
-,0,Saturday,10:00:00,16:00:00,6
-,0,Sunday,10:00:00,16:00:00,6
-,0,Monday,00:00:00,00:00:00,0
-,0,Tuesday,00:00:00,00:00:00,0
-,0,Wednesday,00:00:00,00:00:00,0
-,0,Thursday,00:00:00,00:00:00,0
-,0,Friday,00:00:00,00:00:00,0
-,0,Saturday,11:00:00,16:00:00,5
-,0,Sunday,11:00:00,16:00:00,5
-,0,Monday,00:00:00,00:00:00,0
-,0,Tuesday,00:00:00,00:00:00,0
-,0,Wednesday,00:00:00,00:00:00,0
-,0,Thursday,00:00:00,00:00:00,0
-,0,Friday,00:00:00,00:00:00,0
-,0,Saturday,00:00:00,00:00:00,0
-,0,Sunday,00:00:00,00:00:00,0
Host,Guide,Monday,00:00:00,00:00:00,0
Host,Guide,Tuesday,00:00:00,00:00:00,0
Host,Guide,Wednesday,00:00:00,00:00:00,0
Host,Guide,Thursday,00:00:00,00:00:00,0
Host,Guide,Friday,00:00:00,00:00:00,0
Host,Guide,Saturday,00:00:00,00:00:00,0
Host,Guide,Sunday,00:00:00,00:00:00,0
Host,Guide,Monday,00:00:00,00:00:00,0
Host,Guide,Tuesday,00:00:00,00:00:00,0
Host,Guide,Wednesday,00:00:00,00:00:00,0
Host,Guide,Thursday,00:00:00,00:00:00,0
Host,Guide,Friday,00:00:00,00:00:00,0
Host,Guide,Saturday,00:00:00,00:00:00,0
Host,Guide,Sunday,00:00:00,00:00:00,0
Host,Owner,Monday,17:00:00,22:00:00,5
Host,Owner,Tuesday,17:00:00,22:00:00,5
Host,Owner,Wednesday,17:00:00,22:00:00,5
Host,Owner,Thursday,17:00:00,22:00:00,5
Host,Owner,Friday,17:00:00,22:00:00,5
Host,Owner,Saturday,17:00:00,22:00:00,5
Host,Owner,Sunday,17:00:00,22:00:00,5
Host,Welcome,Monday,15:45:00,22:30:00,6.75
Host,Welcome,Tuesday,15:45:00,22:30:00,6.75
Host,Welcome,Wednesday,15:45:00,22:00:00,6.25
Host,Welcome,Thursday,17:00:00,22:00:00,5
Host,Welcome,Friday,17:00:00,22:00:00,5
Host,Welcome,Saturday,17:00:00,22:00:00,5
Host,Welcome,Sunday,17:00:00,22:00:00,5
Host,Grand Enterance/Guide,Monday,15:45:00,22:30:00,6.75
Host,Grand Enterance/Guide,Tuesday,15:45:00,22:30:00,6.75
Host,Grand Enterance/Guide,Wednesday,15:45:00,22:00:00,6.25
Host,Grand Enterance/Guide,Thursday,15:45:00,22:00:00,6.25
Host,Grand Enterance/Guide,Friday,15:45:00,22:30:00,6.75
Host,Grand Enterance/Guide,Saturday,15:45:00,22:30:00,6.75
Host,Grand Enterance/Guide,Sunday,15:45:00,22:30:00,6.75
Host,Cafe Great/Guide,Monday,16:45:00,23:00:00,6.25
Host,Cafe Great/Guide,Tuesday,16:45:00,23:00:00,6.25
Host,Cafe Great/Guide,Wednesday,16:45:00,22:30:00,5.75
Host,Cafe Great/Guide,Thursday,15:45:00,22:00:00,6.25
Host,Cafe Great/Guide,Friday,15:45:00,22:30:00,6.75
Host,Cafe Great/Guide,Saturday,15:45:00,22:30:00,6.75
Host,Cafe Great/Guide,Sunday,15:45:00,22:30:00,6.75
Host,Guide,Monday,16:45:00,23:00:00,6.25
Host,Guide,Tuesday,16:45:00,23:00:00,6.25
Host,Guide,Wednesday,16:45:00,22:30:00,5.75
Host,Guide,Thursday,16:45:00,22:30:00,5.75
Host,Guide,Friday,15:45:00,23:00:00,7.25
Host,Guide,Saturday,16:45:00,23:00:00,6.25
Host,Guide,Sunday,16:45:00,23:00:00,6.25
Host,First Impression/Guide,Monday,18:00:00,00:00:00,6
Host,First Impression/Guide,Tuesday,18:00:00,00:00:00,6
Host,First Impression/Guide,Wednesday,16:45:00,23:00:00,6.25
Host,First Impression/Guide,Thursday,16:45:00,23:00:00,6.25
Host,First Impression/Guide,Friday,16:45:00,23:00:00,6.25
Host,First Impression/Guide,Saturday,16:45:00,23:00:00,6.25
Host,First Impression/Guide,Sunday,16:45:00,23:00:00,6.25
Host,Queue walla,Monday,00:00:00,00:00:00,0
Host,Queue walla,Tuesday,18:00:00,23:00:00,5
Host,Queue walla,Wednesday,18:00:00,23:00:00,5
Host,Queue walla,Thursday,16:45:00,23:00:00,6.25
Host,Queue walla,Friday,16:45:00,23:00:00,6.25
Host,Queue walla,Saturday,16:45:00,23:00:00,6.25
Host,Queue walla,Sunday,16:45:00,23:00:00,6.25
Host,Guide,Monday,00:00:00,00:00:00,0
Host,Guide,Tuesday,00:00:00,00:00:00,0
Host,Guide,Wednesday,18:00:00,00:00:00,6
Host,Guide,Thursday,18:00:00,23:00:00,5
Host,Guide,Friday,16:45:00,23:00:00,6.25
Host,Guide,Saturday,16:45:00,23:00:00,6.25
Host,Guide,Sunday,16:45:00,23:00:00,6.25
Host,Guide,Monday,00:00:00,00:00:00,0
Host,Guide,Tuesday,00:00:00,00:00:00,0
Host,Guide,Wednesday,00:00:00,00:00:00,0
Host,Guide,Thursday,18:00:00,00:00:00,6
Host,Guide,Friday,18:00:00,00:00:00,6
Host,Guide,Saturday,16:45:00,00:00:00,7.25
Host,Guide,Sunday,16:45:00,00:00:00,7.25
Host,Guide,Monday,00:00:00,00:00:00,0
Host,Guide,Tuesday,00:00:00,00:00:00,0
Host,Guide,Wednesday,00:00:00,00:00:00,0
Host,Guide,Thursday,00:00:00,00:00:00,0
Host,Guide,Friday,00:00:00,00:00:00,0
Host,Guide,Saturday,00:00:00,00:00:00,0
Host,Guide,Sunday,00:00:00,00:00:00,0
Host,Guide,Monday,00:00:00,00:00:00,0
Host,Guide,Tuesday,00:00:00,00:00:00,0
Host,Guide,Wednesday,00:00:00,00:00:00,0
Host,Guide,Thursday,00:00:00,00:00:00,0
Host,Guide,Friday,00:00:00,00:00:00,0
Host,Guide,Saturday,00:00:00,00:00:00,0
Host,Guide,Sunday,00:00:00,00:00:00,0
Host,Guide,Monday,00:00:00,00:00:00,0
Host,Guide,Tuesday,00:00:00,00:00:00,0
Host,Guide,Wednesday,00:00:00,00:00:00,0
Host,Guide,Thursday,00:00:00,00:00:00,0
Host,Guide,Friday,00:00:00,00:00:00,0
Host,Guide,Saturday,00:00:00,00:00:00,0
Host,Guide,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Monday,07:00:00,16:00:00,9
Runner&Busser,Runner AM,Tuesday,07:00:00,16:00:00,9
Runner&Busser,Runner AM,Wednesday,07:00:00,16:00:00,9
Runner&Busser,Runner AM,Thursday,07:00:00,16:00:00,9
Runner&Busser,Runner AM,Friday,07:00:00,16:00:00,9
Runner&Busser,Runner AM,Saturday,08:00:00,17:00:00,9
Runner&Busser,Runner AM,Sunday,08:00:00,17:00:00,9
Runner&Busser,Runner AM,Monday,10:00:00,17:00:00,7
Runner&Busser,Runner AM,Tuesday,10:00:00,17:00:00,7
Runner&Busser,Runner AM,Wednesday,10:00:00,17:00:00,7
Runner&Busser,Runner AM,Thursday,10:00:00,17:00:00,7
Runner&Busser,Runner AM,Friday,10:00:00,17:00:00,7
Runner&Busser,Runner AM,Saturday,09:00:00,17:00:00,8
Runner&Busser,Runner AM,Sunday,09:00:00,17:00:00,8
Runner&Busser,Runner AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Friday,11:00:00,17:00:00,6
Runner&Busser,Runner AM,Saturday,10:00:00,16:00:00,6
Runner&Busser,Runner AM,Sunday,10:00:00,16:00:00,6
Runner&Busser,Drink Runner AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner AM,Friday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner AM,Saturday,10:00:00,16:00:00,6
Runner&Busser,Drink Runner AM,Sunday,10:00:00,16:00:00,6
Runner&Busser,Runner AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner AM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Monday,12:00:00,17:00:00,5
Runner&Busser,Busser AM,Tuesday,12:00:00,17:00:00,5
Runner&Busser,Busser AM,Wednesday,12:00:00,17:00:00,5
Runner&Busser,Busser AM,Thursday,11:00:00,17:00:00,6
Runner&Busser,Busser AM,Friday,11:00:00,17:00:00,6
Runner&Busser,Busser AM,Saturday,11:00:00,17:00:00,6
Runner&Busser,Busser AM,Sunday,11:00:00,17:00:00,6
Runner&Busser,Busser AM,Monday,12:00:00,17:00:00,5
Runner&Busser,Busser AM,Tuesday,12:00:00,17:00:00,5
Runner&Busser,Busser AM,Wednesday,12:00:00,17:00:00,5
Runner&Busser,Busser AM,Thursday,12:00:00,17:00:00,5
Runner&Busser,Busser AM,Friday,11:00:00,17:00:00,6
Runner&Busser,Busser AM,Saturday,11:00:00,17:00:00,6
Runner&Busser,Busser AM,Sunday,11:00:00,17:00:00,6
Runner&Busser,Busser AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Friday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Monday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Friday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Busser AM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Monday,15:45:00,23:00:00,7.25
Runner&Busser,Runner PM,Tuesday,15:45:00,23:00:00,7.25
Runner&Busser,Runner PM,Wednesday,15:45:00,23:00:00,7.25
Runner&Busser,Runner PM,Thursday,15:45:00,22:00:00,6.25
Runner&Busser,Runner PM,Friday,15:45:00,22:00:00,6.25
Runner&Busser,Runner PM,Saturday,17:00:00,22:00:00,5
Runner&Busser,Runner PM,Sunday,17:00:00,23:00:00,6
Runner&Busser,Runner PM,Monday,16:45:00,00:30:00,7.75
Runner&Busser,Runner PM,Tuesday,16:45:00,00:30:00,7.75
Runner&Busser,Runner PM,Wednesday,16:45:00,00:30:00,7.75
Runner&Busser,Runner PM,Thursday,16:45:00,23:00:00,6.25
Runner&Busser,Runner PM,Friday,16:45:00,23:00:00,6.25
Runner&Busser,Runner PM,Saturday,15:45:00,00:30:00,8.75
Runner&Busser,Runner PM,Sunday,15:45:00,00:30:00,8.75
Runner&Busser,Runner PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Thursday,18:00:00,00:30:00,6.5
Runner&Busser,Runner PM,Friday,16:45:00,00:30:00,7.75
Runner&Busser,Runner PM,Saturday,16:45:00,00:30:00,7.75
Runner&Busser,Runner PM,Sunday,16:45:00,00:30:00,7.75
Runner&Busser,Drink Runner PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Drink Runner PM,Friday,16:45:00,22:30:00,5.75
Runner&Busser,Drink Runner PM,Saturday,15:45:00,22:30:00,6.75
Runner&Busser,Drink Runner PM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Friday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Runner PM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Monday,16:45:00,00:30:00,7.75
Runner&Busser,Busser PM,Tuesday,16:45:00,00:30:00,7.75
Runner&Busser,Busser PM,Wednesday,16:45:00,00:30:00,7.75
Runner&Busser,Busser PM,Thursday,16:45:00,00:30:00,7.75
Runner&Busser,Busser PM,Friday,16:45:00,00:30:00,7.75
Runner&Busser,Busser PM,Saturday,16:45:00,23:00:00,6.25
Runner&Busser,Busser PM,Sunday,16:45:00,23:00:00,6.25
Runner&Busser,Busser PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Friday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Friday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Sunday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Monday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Tuesday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Wednesday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Thursday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Friday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Saturday,00:00:00,00:00:00,0
Runner&Busser,Busser PM,Sunday,00:00:00,00:00:00,0
Expo,AM Expo,Monday,07:00:00,16:00:00,9
Expo,AM Expo,Tuesday,07:00:00,16:00:00,9
Expo,AM Expo,Wednesday,07:00:00,16:00:00,9
Expo,AM Expo,Thursday,07:00:00,16:00:00,9
Expo,AM Expo,Friday,07:00:00,16:00:00,9
Expo,AM Expo,Saturday,08:00:00,17:00:00,9
Expo,AM Expo,Sunday,08:00:00,17:00:00,9
Expo,AM Expo,Monday,00:00:00,00:00:00,0
Expo,AM Expo,Tuesday,00:00:00,00:00:00,0
Expo,AM Expo,Wednesday,00:00:00,00:00:00,0
Expo,AM Expo,Thursday,00:00:00,00:00:00,0
Expo,AM Expo,Friday,12:00:00,16:00:00,4
Expo,AM Expo,Saturday,10:00:00,16:00:00,6
Expo,AM Expo,Sunday,10:00:00,16:00:00,6
Expo,AM Expo,Monday,00:00:00,00:00:00,0
Expo,AM Expo,Tuesday,00:00:00,00:00:00,0
Expo,AM Expo,Wednesday,00:00:00,00:00:00,0
Expo,AM Expo,Thursday,00:00:00,00:00:00,0
Expo,AM Expo,Friday,00:00:00,00:00:00,0
Expo,AM Expo,Saturday,00:00:00,00:00:00,0
Expo,AM Expo,Sunday,00:00:00,00:00:00,0
Expo,PM Expo,Monday,15:45:00,22:00:00,6.25
Expo,PM Expo,Tuesday,15:45:00,22:00:00,6.25
Expo,PM Expo,Wednesday,15:45:00,23:00:00,7.25
Expo,PM Expo,Thursday,15:45:00,23:00:00,7.25
Expo,PM Expo,Friday,17:00:00,23:00:00,6
Expo,PM Expo,Saturday,17:00:00,23:00:00,6
Expo,PM Expo,Sunday,17:00:00,23:00:00,6
Expo,PM Expo,Monday,18:00:00,00:30:00,6.5
Expo,PM Expo,Tuesday,18:00:00,00:30:00,6.5
Expo,PM Expo,Wednesday,18:00:00,00:30:00,6.5
Expo,PM Expo,Thursday,18:00:00,00:30:00,6.5
Expo,PM Expo,Friday,15:45:00,00:30:00,8.75
Expo,PM Expo,Saturday,15:45:00,00:30:00,8.75
Expo,PM Expo,Sunday,15:45:00,00:30:00,8.75
Expo,PM Expo,Monday,00:00:00,00:00:00,0
Expo,PM Expo,Tuesday,00:00:00,00:00:00,0
Expo,PM Expo,Wednesday,00:00:00,00:00:00,0
Expo,PM Expo,Thursday,00:00:00,00:00:00,0
Expo,PM Expo,Friday,00:00:00,00:00:00,0
Expo,PM Expo,Saturday,00:00:00,00:00:00,0
Expo,PM Expo,Sunday,00:00:00,00:00:00,0